0.523300,1790.224600,2175.136200,-672.063500,-2174.654100,-1789.614200
-2174.869500,-1300.307900,0.313200,2067.823100,-0.409600,-1300.464900
131.530700,69.146500,128.974000,129.829900,127.423500,63.890700
