0.100000,-44.592006,-307.954189,-107.140524,-12.569559,-222.660754,-92.476039,24.241292,704.953526,704.357373,694.328216,782.397183,780.323214,780.612975,0.000036
0.208000,-43.095630,-310.946941,-112.826753,-11.671733,-225.354231,-91.877489,24.061727,704.953526,704.357373,694.328216,782.397183,780.323214,780.612975,0.000036
0.305000,-40.701428,-310.348390,-105.943423,-14.365210,-222.960030,-91.278938,22.804771,704.953526,704.357373,694.328216,782.397183,780.323214,780.612975,0.000036
0.421000,-43.993456,-311.844766,-108.636900,-14.664485,-227.449158,-93.972415,23.882162,704.953526,704.357373,694.328216,782.397183,780.323214,780.612975,0.000036
0.500000,-43.993456,-311.844766,-108.636900,-14.664485,-227.449158,-93.972415,23.882162,704.953526,704.357373,694.328216,782.397183,780.323214,780.612975,0.000036
0.606000,-42.497079,-309.151289,-102.352121,-14.963760,-222.361479,-95.169516,25.318683,704.953526,704.357373,694.328216,782.397183,780.323214,780.612975,0.000036
0.700000,-43.095630,-311.246216,-104.447047,-13.467384,-226.252057,-93.972415,24.959552,704.953526,704.357373,694.328216,782.397183,780.323214,780.612975,0.000036
0.800000,-44.891281,-313.341142,-102.950671,-16.160861,-224.456406,-93.972415,23.702596,704.953526,704.357373,694.328216,782.397183,780.323214,780.612975,0.000036
0.900000,-43.694180,-307.654913,-108.337625,-16.460136,-222.660754,-92.775314,25.139117,704.953526,704.357373,694.328216,782.397183,780.323214,780.612975,0.000036
1.000000,-43.394905,-312.144041,-103.549222,-14.664485,-223.259305,-92.476039,23.882162,704.953526,704.357373,694.328216,782.397183,780.323214,780.612975,0.000036
1.100000,-43.694180,-310.049115,-107.739075,-13.467384,-217.872351,-92.775314,24.600422,704.953526,704.357373,694.328216,782.397183,780.323214,780.612975,0.000036
1.200000,-41.599254,-308.552739,-105.644148,-12.868834,-224.755681,-93.673140,22.086510,704.953526,704.357373,694.328216,782.397183,780.323214,780.612975,0.000036
1.300000,-48.183308,-312.742592,-105.943423,-13.467384,-227.748433,-95.768066,23.882162,704.953526,704.357373,694.328216,782.397183,780.323214,780.612975,0.000036
1.400000,-44.592006,-315.136794,-108.038350,-15.263036,-222.361479,-93.673140,23.343466,704.953526,704.357373,694.328216,782.397183,780.323214,780.612975,0.000036
1.506000,-43.095630,-312.742592,-109.534726,-14.963760,-219.069452,-91.578214,22.804771,704.953526,704.357373,694.328216,782.397183,780.323214,780.612975,0.000036
1.618000,-43.694180,-308.253464,-108.038350,-13.766660,-222.062204,-93.074590,22.445641,704.953526,704.357373,694.328216,782.397183,780.323214,780.612975,0.000036
1.700000,-43.694180,-308.253464,-108.038350,-13.766660,-222.062204,-93.074590,22.445641,704.953526,704.357373,694.328216,782.397183,780.323214,780.612975,0.000036
1.800000,-39.205052,-311.545491,-103.848497,-15.562311,-224.157130,-95.169516,25.318683,704.953526,704.357373,694.328216,782.397183,780.323214,780.612975,0.000036
1.900000,-44.891281,-311.844766,-107.140524,-18.854338,-222.960030,-93.972415,23.343466,704.953526,704.357373,694.328216,782.397183,780.323214,780.612975,0.000036
2.000000,-44.891281,-312.742592,-106.541974,-14.963760,-221.463654,-95.468791,23.702596,704.953526,704.357373,694.328216,782.397183,780.323214,780.612975,0.000036
2.100000,-46.088382,-309.450565,-101.454295,-14.963760,-228.646259,-91.278938,25.857378,704.953526,704.357373,694.328216,782.397183,780.323214,780.612975,0.000036
2.200000,-40.701428,-308.253464,-111.629652,-12.270284,-222.960030,-92.176764,25.318683,704.953526,704.357373,694.328216,782.397183,780.323214,780.612975,0.000036
2.300000,-43.095630,-312.443317,-108.337625,-13.766660,-223.259305,-94.870241,23.882162,704.953526,704.357373,694.328216,782.397183,780.323214,780.612975,0.000036
2.400000,-44.292731,-308.852014,-105.344873,-15.861586,-223.857855,-93.373865,22.984336,704.953526,704.357373,694.328216,782.397183,780.323214,780.612975,0.000036
2.500000,-43.993456,-315.136794,-106.541974,-14.664485,-224.456406,-93.972415,21.547815,704.953526,704.357373,694.328216,782.397183,780.323214,780.612975,0.000036
2.600000,-45.190556,-313.041867,-107.739075,-14.365210,-220.266553,-93.074590,24.061727,704.953526,704.357373,694.328216,782.397183,780.323214,780.612975,0.000036
2.712000,-43.694180,-309.749840,-106.242699,-14.664485,-221.463654,-93.673140,23.882162,704.953526,704.357373,694.328216,782.397183,780.323214,780.612975,0.000036
2.800000,-43.694180,-309.749840,-106.242699,-14.664485,-221.463654,-93.673140,23.882162,704.953526,704.357373,694.328216,782.397183,780.323214,780.612975,0.000036
2.900000,-44.592006,-310.946941,-103.848497,-12.569559,-221.463654,-92.775314,23.523031,704.953526,704.357373,694.328216,782.397183,780.323214,780.612975,0.000036
3.000000,-45.190556,-306.457812,-107.739075,-14.664485,-225.054956,-94.570966,24.241292,704.953526,704.357373,694.328216,782.397183,780.323214,780.612975,0.000036
3.100000,-42.197804,-310.049115,-102.352121,-14.963760,-224.755681,-93.972415,25.857378,704.953526,704.357373,694.328216,782.397183,780.323214,780.612975,0.000036
3.200000,-46.387657,-311.246216,-107.140524,-9.277531,-222.660754,-93.673140,24.420857,704.953526,704.357373,694.328216,782.397183,780.323214,780.612975,0.000036
3.300000,-44.891281,-313.041867,-102.950671,-14.365210,-225.054956,-94.870241,24.420857,704.953526,704.357373,694.328216,782.397183,780.323214,780.612975,0.000036
3.400000,-43.394905,-307.056363,-111.031102,-10.175357,-223.558580,-94.870241,23.343466,704.953526,704.357373,694.328216,782.397183,780.323214,780.612975,0.000036
3.500000,-44.891281,-317.830270,-105.045598,-17.357962,-225.952782,-92.775314,25.498248,704.953526,704.357373,694.328216,782.397183,780.323214,780.612975,0.000036
3.600000,-40.402153,-315.136794,-108.038350,-15.861586,-222.960030,-93.373865,24.061727,704.953526,704.357373,694.328216,782.397183,780.323214,780.612975,0.000036
3.700000,-46.088382,-314.238968,-109.834001,-12.270284,-225.354231,-94.570966,24.600422,704.953526,704.357373,694.328216,782.397183,780.323214,780.612975,0.000036
