0.101000,-56.263739,-263.362183,-63.745619,-27.234044,-287.304199,-62.548518,24.600422,752.902354,780.099073,805.545818,795.673159,739.875192,723.816784,0.000036
0.201000,-60.154317,-264.260008,-64.643445,-30.226796,-293.289703,-64.942720,26.216508,752.902354,780.099073,805.545818,795.673159,739.875192,723.816784,0.000036
0.300000,-58.657941,-264.559283,-70.928224,-27.832594,-284.909998,-63.446344,26.036943,752.902354,780.099073,805.545818,795.673159,739.875192,723.816784,0.000036
0.400000,-58.358665,-262.165082,-70.329674,-24.839842,-288.202025,-62.847794,26.036943,752.902354,780.099073,805.545818,795.673159,739.875192,723.816784,0.000036
0.500000,-55.964464,-261.566531,-66.439096,-29.029695,-291.194777,-63.745619,25.677813,752.902354,780.099073,805.545818,795.673159,739.875192,723.816784,0.000036
0.607000,-57.161565,-266.654210,-69.731123,-29.029695,-288.501300,-63.745619,22.445641,752.902354,780.099073,805.545818,795.673159,739.875192,723.816784,0.000036
0.719000,-55.665189,-269.646962,-67.935472,-27.832594,-284.012172,-63.745619,21.188685,752.902354,780.099073,805.545818,795.673159,739.875192,723.816784,0.000036
0.800000,-55.665189,-269.646962,-67.935472,-27.832594,-284.012172,-63.745619,21.188685,752.902354,780.099073,805.545818,795.673159,739.875192,723.816784,0.000036
0.900000,-58.657941,-263.062907,-66.139821,-27.832594,-289.698401,-60.453592,24.959552,752.902354,780.099073,805.545818,795.673159,739.875192,723.816784,0.000036
1.000000,-57.460840,-266.354935,-61.351418,-27.533319,-288.800575,-65.241995,22.804771,752.902354,780.099073,805.545818,795.673159,739.875192,723.816784,0.000036
1.100000,-58.059390,-263.960733,-67.336922,-27.533319,-291.194777,-64.044894,23.523031,752.902354,780.099073,805.545818,795.673159,739.875192,723.816784,0.000036
1.200000,-59.555766,-263.062907,-68.234747,-27.533319,-291.793327,-62.847794,24.959552,752.902354,780.099073,805.545818,795.673159,739.875192,723.816784,0.000036
1.300000,-59.256491,-263.960733,-62.847794,-29.927521,-293.588979,-64.344170,25.498248,752.902354,780.099073,805.545818,795.673159,739.875192,723.816784,0.000036
1.400000,-59.555766,-266.654210,-67.037646,-28.431145,-287.004924,-64.643445,25.677813,752.902354,780.099073,805.545818,795.673159,739.875192,723.816784,0.000036
1.500000,-55.964464,-267.851311,-64.942720,-28.730420,-292.691153,-64.344170,24.061727,752.902354,780.099073,805.545818,795.673159,739.875192,723.816784,0.000036
1.600000,-57.460840,-269.646962,-63.446344,-28.431145,-287.902750,-66.139821,26.216508,752.902354,780.099073,805.545818,795.673159,739.875192,723.816784,0.000036
1.701000,-53.270987,-266.055659,-65.541270,-28.730420,-291.194777,-65.541270,22.804771,752.902354,780.099073,805.545818,795.673159,739.875192,723.816784,0.000036
1.809000,-55.066638,-266.055659,-68.534023,-28.131870,-291.194777,-62.548518,24.959552,752.902354,780.099073,805.545818,795.673159,739.875192,723.816784,0.000036
1.920000,-59.555766,-264.559283,-68.234747,-26.934769,-292.092603,-62.548518,25.498248,752.902354,780.099073,805.545818,795.673159,739.875192,723.816784,0.000036
2.001000,-59.555766,-264.559283,-68.234747,-26.934769,-292.092603,-62.548518,25.498248,752.902354,780.099073,805.545818,795.673159,739.875192,723.816784,0.000036
2.101000,-57.760115,-266.654210,-67.336922,-29.328970,-291.494052,-63.745619,26.036943,752.902354,780.099073,805.545818,795.673159,739.875192,723.816784,0.000036
2.201000,-55.964464,-267.851311,-72.125325,-26.036943,-293.888254,-64.044894,23.882162,752.902354,780.099073,805.545818,795.673159,739.875192,723.816784,0.000036
2.301000,-60.154317,-266.953485,-61.949968,-25.737668,-292.990428,-62.847794,24.600422,752.902354,780.099073,805.545818,795.673159,739.875192,723.816784,0.000036
2.401000,-61.650693,-262.165082,-67.336922,-26.934769,-295.384630,-64.942720,24.061727,752.902354,780.099073,805.545818,795.673159,739.875192,723.816784,0.000036
2.501000,-57.161565,-265.756384,-60.752867,-27.832594,-289.399126,-63.745619,26.216508,752.902354,780.099073,805.545818,795.673159,739.875192,723.816784,0.000036
2.601000,-56.862289,-270.245512,-66.139821,-26.336218,-290.895502,-64.942720,23.343466,752.902354,780.099073,805.545818,795.673159,739.875192,723.816784,0.000036
2.701000,-60.154317,-265.457109,-67.935472,-27.832594,-294.187529,-65.840546,24.241292,752.902354,780.099073,805.545818,795.673159,739.875192,723.816784,0.000036
2.801000,-57.161565,-267.252760,-66.738371,-31.423897,-288.501300,-64.942720,24.241292,752.902354,780.099073,805.545818,795.673159,739.875192,723.816784,0.000036
2.906000,-58.957216,-268.749136,-63.446344,-30.226796,-292.391878,-65.541270,26.036943,752.902354,780.099073,805.545818,795.673159,739.875192,723.816784,0.000036
3.010000,-57.760115,-267.552036,-65.241995,-30.226796,-291.793327,-64.942720,23.702596,752.902354,780.099073,805.545818,795.673159,739.875192,723.816784,0.000036
3.100000,-57.760115,-267.552036,-65.241995,-30.226796,-291.793327,-64.942720,23.702596,752.902354,780.099073,805.545818,795.673159,739.875192,723.816784,0.000036
3.200000,-56.563014,-266.354935,-61.949968,-26.635493,-292.990428,-62.249243,24.241292,752.902354,780.099073,805.545818,795.673159,739.875192,723.816784,0.000036
3.301000,-59.256491,-267.252760,-65.541270,-26.934769,-290.895502,-64.643445,25.498248,752.902354,780.099073,805.545818,795.673159,739.875192,723.816784,0.000036
3.401000,-56.563014,-263.062907,-65.840546,-28.431145,-287.004924,-62.548518,23.523031,752.902354,780.099073,805.545818,795.673159,739.875192,723.816784,0.000036
3.500000,-57.161565,-261.865807,-66.139821,-30.526071,-290.895502,-63.745619,24.241292,752.902354,780.099073,805.545818,795.673159,739.875192,723.816784,0.000036
3.600000,-56.563014,-263.661458,-63.745619,-27.234044,-291.194777,-67.636197,24.241292,752.902354,780.099073,805.545818,795.673159,739.875192,723.816784,0.000036
3.700000,-60.752867,-261.566531,-66.738371,-26.336218,-291.194777,-65.840546,24.241292,752.902354,780.099073,805.545818,795.673159,739.875192,723.816784,0.000036
3.800000,-56.862289,-260.369431,-68.534023,-24.241292,-293.888254,-62.548518,24.241292,752.902354,780.099073,805.545818,795.673159,739.875192,723.816784,0.000036
3.900000,-56.563014,-264.260008,-64.344170,-28.431145,-290.596227,-66.439096,24.779987,752.902354,780.099073,805.545818,795.673159,739.875192,723.816784,0.000036
4.000000,-57.161565,-268.449861,-69.431848,-26.635493,-291.194777,-61.949968,21.727380,752.902354,780.099073,805.545818,795.673159,739.875192,723.816784,0.000036
4.105000,-57.760115,-264.260008,-66.439096,-28.131870,-287.603474,-62.548518,24.779987,752.902354,780.099073,805.545818,795.673159,739.875192,723.816784,0.000036
4.215000,-58.059390,-266.654210,-63.147069,-28.431145,-292.990428,-64.942720,25.498248,752.902354,780.099073,805.545818,795.673159,739.875192,723.816784,0.000036
4.300000,-58.059390,-266.654210,-63.147069,-28.431145,-292.990428,-64.942720,25.498248,752.902354,780.099073,805.545818,795.673159,739.875192,723.816784,0.000036
4.400000,-58.059390,-264.260008,-68.534023,-28.131870,-287.004924,-62.847794,22.625206,752.902354,780.099073,805.545818,795.673159,739.875192,723.816784,0.000036
4.500000,-55.665189,-262.763632,-70.329674,-27.832594,-286.406374,-60.154317,24.420857,752.902354,780.099073,805.545818,795.673159,739.875192,723.816784,0.000036
4.600000,-57.460840,-266.354935,-63.745619,-24.839842,-290.296951,-64.344170,25.139117,752.902354,780.099073,805.545818,795.673159,739.875192,723.816784,0.000036
4.700000,-57.760115,-269.048412,-64.344170,-29.628246,-290.895502,-65.840546,24.241292,752.902354,780.099073,805.545818,795.673159,739.875192,723.816784,0.000036
4.800000,-55.964464,-264.559283,-70.628949,-29.029695,-288.202025,-64.044894,22.445641,752.902354,780.099073,805.545818,795.673159,739.875192,723.816784,0.000036
4.900000,-58.657941,-268.449861,-69.132573,-28.431145,-290.296951,-63.147069,22.804771,752.902354,780.099073,805.545818,795.673159,739.875192,723.816784,0.000036
5.000000,-57.760115,-266.055659,-64.643445,-26.036943,-289.997676,-63.745619,26.575638,752.902354,780.099073,805.545818,795.673159,739.875192,723.816784,0.000036
5.102000,-54.767363,-265.157834,-65.541270,-26.635493,-287.603474,-63.147069,25.857378,752.902354,780.099073,805.545818,795.673159,739.875192,723.816784,0.000036
