0.103000,-18.255788,-345.363589,-122.104285,-17.657237,-247.201321,-65.241995,20.829554,774.234141,727.162793,659.953216,741.738784,755.749704,802.332555,0.000036
0.223000,-18.255788,-339.677361,-124.797762,-15.263036,-241.814368,-63.446344,24.779987,774.234141,727.162830,659.953216,741.738784,755.749736,802.332604,0.000036
0.319000,-16.460136,-344.465764,-123.002110,-22.146365,-239.719441,-65.541270,25.139117,774.234141,727.162793,659.953216,741.738784,755.749704,802.332555,0.000036
0.406000,-16.460136,-344.465764,-123.002110,-22.146365,-239.719441,-65.541270,25.139117,774.234141,727.162793,659.953216,741.738784,755.749704,802.332555,0.000036
0.500000,-17.956512,-342.370837,-124.199211,-19.452888,-246.303496,-66.738371,23.523031,774.234141,727.162793,659.953216,741.738735,755.749676,802.332555,0.000036
0.600000,-16.759412,-339.378085,-125.097037,-19.153613,-238.522340,-65.241995,21.727380,774.234113,727.162793,659.953216,741.738784,755.749704,802.332555,0.000036
0.700000,-15.562311,-340.275911,-116.118781,-17.058687,-239.719441,-65.840546,20.290859,774.234110,727.162793,659.953216,741.738784,755.749704,802.332555,0.000036
0.801000,-17.657237,-341.173737,-123.600661,-17.956512,-243.310744,-66.139821,20.829554,774.234141,727.162842,659.953167,741.738784,755.749704,802.332555,0.000036
0.900000,-15.263036,-342.071562,-120.607909,-15.861586,-243.011469,-67.336922,23.882162,774.234141,727.162842,659.953216,741.738735,755.749704,802.332555,0.000036
1.000000,-17.357962,-343.268663,-118.812257,-17.956512,-245.405670,-66.439096,21.188685,774.234141,727.162842,659.953216,741.738784,755.749678,802.332604,0.000036
1.100000,-15.562311,-342.071562,-122.702835,-21.248540,-241.515092,-70.628949,21.547815,774.234141,727.162842,659.953216,741.738735,755.749704,802.332555,0.000036
1.200000,-17.657237,-338.480260,-127.491238,-14.963760,-246.902046,-65.541270,22.266075,774.234141,727.162842,659.953216,741.738784,755.749704,802.332604,0.000036
1.305000,-13.766660,-345.363589,-122.702835,-12.868834,-243.909294,-66.439096,24.061727,774.234141,727.162842,659.953216,741.738784,755.749704,802.332555,0.000036
1.412000,-19.153613,-342.071562,-120.009358,-18.255788,-237.325240,-69.431848,24.241292,774.234141,727.162842,659.953216,741.738784,755.749704,802.332555,0.000036
1.500000,-19.153613,-342.071562,-120.009358,-18.255788,-237.325240,-69.431848,24.241292,774.234141,727.162842,659.953216,741.738784,755.749704,802.332555,0.000036
1.600000,-15.861586,-337.881709,-120.907184,-20.051439,-245.704945,-67.935472,25.139117,774.234141,727.162842,659.953216,741.738784,755.749704,802.332555,0.000036
1.700000,-13.168109,-336.983884,-118.512982,-20.051439,-240.317992,-65.541270,20.470424,774.234141,727.162793,659.953216,741.738784,755.749704,802.332555,0.000036
1.800000,-19.452888,-343.867213,-126.593413,-15.263036,-242.113643,-66.139821,21.547815,774.234141,727.162842,659.953216,741.738784,755.749704,802.332555,0.000036
1.900000,-17.058687,-344.765039,-120.607909,-14.664485,-246.004221,-65.241995,22.804771,774.234141,727.162842,659.953216,741.738784,755.749704,802.332555,0.000036
2.000000,-15.263036,-344.166489,-125.396312,-19.452888,-248.697697,-66.139821,22.266075,774.234092,727.162842,659.953216,741.738784,755.749704,802.332555,0.000036
2.100000,-20.949265,-343.867213,-116.717331,-20.649989,-247.799872,-66.738371,22.984336,774.234141,727.162842,659.953216,741.738784,755.749704,802.332604,0.000036
2.200000,-17.357962,-340.575186,-122.104285,-18.255788,-244.507845,-62.548518,22.266075,774.234141,727.162842,659.953216,741.738784,755.749678,802.332555,0.000036
2.300000,-20.051439,-339.976636,-122.403560,-18.255788,-243.909294,-64.942720,22.804771,774.234190,727.162842,659.953167,741.738784,755.749704,802.332604,0.000036
