0.105000,-114.323129,-256.778128,-66.439096,-65.541270,-268.449861,-61.052142,17.597382,739.788682,736.494239,742.459515,742.413394,737.475094,740.619762,-0.000005
0.221000,-119.710083,-257.975229,-68.534023,-71.526775,-265.756384,-63.147069,18.315643,739.788682,736.494239,742.459515,742.413442,737.475094,740.619713,-0.000005
0.301000,-119.710083,-257.975229,-68.534023,-71.526775,-265.756384,-63.147069,18.315643,739.788682,736.494239,742.459515,742.413442,737.475094,740.619713,-0.000005
0.401000,-119.410808,-257.077403,-68.234747,-67.636197,-275.033916,-59.555766,17.238252,739.788682,736.494239,742.459515,742.413394,737.475094,740.619762,-0.000005
0.501000,-115.520230,-257.376678,-64.643445,-67.336922,-271.442613,-61.351418,19.033903,739.788682,736.494239,742.459515,742.413394,737.475120,740.619762,-0.000005
0.601000,-118.213707,-256.778128,-66.139821,-65.840546,-272.340439,-61.052142,17.956512,739.788682,736.494190,742.459515,742.413394,737.475094,740.619762,-0.000005
0.701000,-116.118781,-256.478853,-69.731123,-61.052142,-271.143338,-60.752867,17.238252,739.788731,736.494190,742.459515,742.413394,737.475094,740.619713,-0.000005
0.801000,-114.921680,-257.675954,-65.840546,-66.139821,-265.457109,-60.752867,15.263036,739.788682,736.494239,742.459515,742.413442,737.475094,740.619762,-0.000005
0.901000,-119.710083,-256.778128,-70.628949,-70.628949,-264.559283,-61.949968,16.160861,739.788682,736.494190,742.459515,742.413394,737.475094,740.619762,-0.000005
1.002000,-111.629652,-252.289000,-65.840546,-70.030399,-263.960733,-60.154317,15.622166,739.788731,736.494239,742.459515,742.413442,737.475094,740.619762,-0.000005
1.101000,-115.520230,-257.077403,-66.439096,-66.439096,-269.347687,-64.344170,17.597382,739.788731,736.494190,742.459515,742.413394,737.475094,740.619713,-0.000005
1.201000,-114.622404,-252.887550,-61.351418,-66.738371,-265.457109,-62.548518,17.238252,739.788682,736.494239,742.459564,742.413394,737.475094,740.619762,-0.000005
1.312000,-114.921680,-250.493349,-64.044894,-70.329674,-269.646962,-59.555766,19.213468,739.788682,736.494190,742.459515,742.413394,737.475094,740.619762,-0.000005
1.421000,-115.819505,-247.799872,-62.249243,-69.132573,-264.559283,-59.855042,14.544775,739.788682,736.494190,742.459515,742.413394,737.475094,740.619762,-0.000005
1.501000,-115.819505,-247.799872,-62.249243,-69.132573,-264.559283,-59.855042,14.544775,739.788682,736.494190,742.459515,742.413394,737.475094,740.619762,-0.000005
1.601000,-115.220955,-252.289000,-65.541270,-71.227499,-264.858559,-62.548518,16.519991,739.788682,736.494239,742.459515,742.413394,737.475094,740.619762,-0.000005
1.701000,-119.410808,-251.391174,-64.044894,-65.541270,-274.136090,-62.847794,16.340426,739.788731,736.494190,742.459515,742.413394,737.475094,740.619762,-0.000005
1.800000,-114.921680,-253.785376,-63.147069,-69.431848,-271.442613,-60.154317,16.340426,739.788682,736.494190,742.459515,742.413394,737.475119,740.619762,-0.000005
1.903000,-117.315881,-253.486101,-67.037646,-70.329674,-267.552036,-64.643445,17.776947,739.788731,736.494190,742.459515,742.413394,737.475094,740.619762,-0.000005
2.000000,-115.520230,-249.296248,-63.446344,-68.833298,-272.340439,-62.548518,16.879122,739.788682,736.494190,742.459515,742.413394,737.475094,740.619762,0.000021
